label,0,1,2
1,0.012718565556364275,0.50279324010090565,0.48448819434273005
2,0.062077359027318355,0.46372096027194459,0.47420168070073704
2,0.16572704254087173,0.41302654884580864,0.42124640861331963
1,0.085479640096820811,0.47075325270390017,0.44376710719927892
0,0.66873977950927821,0.20789719777890489,0.12336302271181686
2,0.24574012292153957,0.37474169110849531,0.37951818596996517
1,0.066555584104575294,0.47906351472749908,0.45438090116792568
2,0.16607952084611799,0.39911297734622758,0.43480750180765443
0,0.50495158446735444,0.26490827025037822,0.23014014528226734
0,0.6633603893227753,0.210907615903835,0.12573199477338967
0,0.52696161094575267,0.26662456358661929,0.20641382546762804
1,0.3314937830040543,0.36026951522229073,0.30823670177365492
2,0.30100181639544155,0.32949069988109303,0.36950748372346537
1,0.20242940251717323,0.41851168106500392,0.37905891641782286
1,0.2829522183915702,0.38278284497144055,0.33426493663698925
1,0.26508793393735508,0.40668780461114529,0.32822426145149963
1,0.28279554014878294,0.37992506148140454,0.33727939836981263
1,0.13614795352342035,0.45759353013870829,0.40625851633787136
1,0.30402125433098676,0.3700319434194434,0.32594680224956979
2,0.24391465014790206,0.37639645614887041,0.37968889370322756
0,0.70111834206583679,0.18657659584023145,0.11230506209393168
0,0.80483444694242012,0.14834886758722249,0.046816685470357437
1,0.079429074268695277,0.46847995994596364,0.45209096578534103
0,0.4470673839090849,0.28519988196868484,0.2677327341222302
1,0.2932719262772257,0.36725251332780906,0.33947556039496529
0,0.39921593988758647,0.31628650117184631,0.28449755894056722
2,0.16340106167000379,0.38802803189990775,0.4485709064300884
2,0.21508371920528496,0.36901936424525855,0.41589691654945643
0,0.43238243237567436,0.30079639718834911,0.26682117043597653
0,0.47439898144834275,0.27483186807310539,0.25076915047855197
2,0.15513965636101537,0.40950172357215686,0.43535862006682785
2,0.12583352132725392,0.40719314534868095,0.46697333332406515
2,0.19510933414295673,0.39929258778909271,0.40559807806795056
1,0.28357020147861561,0.36990110115447022,0.34652869736691411
0,0.55936261679399946,0.25440171105304316,0.18623567215295747
2,0.27503285192510146,0.35807371102070534,0.36689343705419319
0,0.51308472141622596,0.26795786021458967,0.2189574183691845
0,0.48481410971968436,0.28817987884721452,0.22700601143310106
0,0.55042217342411137,0.24850704707597779,0.20107077949991078
0,0.5467162660103837,0.25969486097029659,0.19358887301931965
0,0.69394860158739968,0.19422425917231731,0.11182713924028294
1,0.35703928109628758,0.3613073653746165,0.28165335352909593
0,0.65131605523630998,0.20950589888588222,0.1391780458778078
0,0.76780487231194727,0.16452684472909501,0.067668282958957646
1,0.18334382267651164,0.41399647166848491,0.40265970565500342
0,0.51651270133704374,0.27091401982140179,0.21257327884155444
1,0.22887238796701345,0.4084779816681226,0.36264963036486392
1,0.20699690640991261,0.40936691882926551,0.3836361747608219
1,0.093406342706281578,0.4663610046990414,0.44023265259467709
0,0.78507991469806959,0.15912149170819567,0.055798593593734819
0,0.7896052982577092,0.15428596150074086,0.056108740241549937
0,0.72448014769966607,0.18561650116485615,0.089903351135477858
0,0.71872789158798944,0.18721544452319405,0.094056663888816422
0,0.73335448886424337,0.17725730979316442,0.089388201342592094
0,0.71963807466659402,0.17874937708350841,0.10161254824989754
0,0.73535349159344787,0.17539722835664107,0.089249280049911145
0,0.66956706717851533,0.20522957481218612,0.12520335800929847
0,0.68508308097627302,0.19862950733063639,0.11628741169309051
0,0.7070067364935394,0.18326578316984338,0.1097274803366171
0,0.7077115620573925,0.18563149926520053,0.10665693867740701
0,0.68063252776541727,0.20435339673440028,0.11501407550018251
0,0.6632051035702059,0.20721192857027282,0.12958296785952123
0,0.66006406219008928,0.21569684686851442,0.12423909094139629
0,0.68465586451273541,0.19910584219950594,0.11623829328775874
0,0.67227600323202374,0.19913119652237349,0.12859280024560288
0,0.63147914420488049,0.23028564408349028,0.13823521171162911
0,0.62143985230227516,0.23077663364942438,0.14778351404830045
0,0.66656119110331657,0.20824842218605782,0.12519038671062568
0,0.64772060123467601,0.20361380032760121,0.14866559843772276
0,0.48344627185385314,0.29959340369453985,0.21696032445160693
0,0.55823137148645807,0.28134570558454897,0.16042292292899296
0,0.61697257648374138,0.23245537678594166,0.15057204673031702
0,0.50339166900011756,0.29331669428522128,0.20329163671466111
0,0.47229366698479458,0.30264519967246578,0.22506113334273964
0,0.46712536366167456,0.3007000271263181,0.23217460921200733
0,0.44298868957135501,0.32803234294899841,0.22897896747964669
0,0.49753460242987224,0.29057340670225618,0.21189199086787158
0,0.44164612445900003,0.32216164352666127,0.23619223201433862
1,0.32866766282070009,0.37328728865248556,0.29804504852681446
0,0.4148337613844556,0.31727740722910558,0.26788883138643882
1,0.31354099844257649,0.35755436772806315,0.32890463382936047
0,0.3628371186706566,0.36251647781060425,0.2746464035187392
1,0.23084050307027459,0.47325401298435799,0.29590548394536736
1,0.22497578098789733,0.42349110211914665,0.35153311689295597
1,0.19365390193500309,0.44427512074246789,0.36207097732252908
1,0.26375637461640461,0.40924674692302448,0.32699687846057091
1,0.16306138778782098,0.43774705008948317,0.3991915621226958
1,0.21817911831810952,0.39805166629798416,0.38376921538390629
1,0.18514581206982736,0.47246709717005375,0.34238709076011886
1,0.13484155245775059,0.47174851775048765,0.39340992979176176
1,0.21017180771477695,0.4045607333236545,0.3852674589615685
1,0.27505253960211395,0.38243170845805224,0.34251575193983375
1,0.19403756670576477,0.42565202679220387,0.38031040650203141
1,0.14672955515808486,0.43461730077887883,0.41865314406303628
1,0.093688896254273277,0.48209221701544125,0.42421888673028546
1,0.11213587097553977,0.46645685794085368,0.42140727108360659
1,0.12058417422488553,0.46599820270971593,0.41341762306539853
1,0.18011041037360606,0.45050518845929904,0.36938440116709492
1,0.080743157821548922,0.50274926023743982,0.41650758194101123
1,0.051304367459245728,0.50322987585358414,0.4454657566871702
1,0.071084737369928902,0.54109835163209075,0.38781691099798038
1,0.0509733720547563,0.50901872476245191,0.44000790318279182
1,0.050805740195288225,0.52401922636721021,0.42517503343750152
1,0.15144580912102945,0.43505370578941716,0.41350048508955339
1,0.037528001422159327,0.49157954501101331,0.47089245356682741
1,0.052090060398596781,0.50340428321393493,0.44450565638746825
1,0.079922857745773013,0.47040570215003363,0.4496714401041933
1,0.043205957064914265,0.48044421018740047,0.47634983274768522
1,0.040934261276515588,0.51479936890103917,0.44426636982244533
1,0.066432289749280213,0.51028012743591833,0.42328758281480144
2,0.079116416629320827,0.45706870420354234,0.46381487916713682
1,0.040538003052560029,0.4991057303522396,0.46035626659520035
2,0.041091781357239475,0.45639962077118046,0.50250859787157998
1,0.059648362823672973,0.49586094621162236,0.44449069096470473
1,0.047747859968532418,0.5254883206066806,0.42676381942478703
1,0.065604142059014867,0.53318491096353338,0.40121094697745174
1,0.042281060222028384,0.55144157870115673,0.40627736107681495
1,0.028092799135451253,0.51122643101673748,0.46068076984781114
1,0.055235318645759132,0.4779461085118954,0.46681857284234546
1,0.0011724385071071393,0.53304042489621251,0.46578713659668025
2,0.018891961169727529,0.48717730255911168,0.49393073627116074
1,0.023322783408840073,0.53561447267538242,0.44106274391577738
2,0.056924554877311059,0.42630624465141459,0.51676920047127428
1,0.0086721712194636012,0.5431248471492478,0.44820298163128858
1,0.044293397606672912,0.4938448085791145,0.46186179381421261
1,0.0089132364451518023,0.53449826710088844,0.45658849645395971
1,0.013342320985328443,0.55275970460125801,0.43389797441341355
1,0.0075394974986469753,0.52011811640526795,0.47234238609608509
1,0.00012844680038511823,0.53428859370068549,0.46558295949892942
0,0.80028253817452399,0.15443227595451395,0.045285185870962162
0,0.79627585417653746,0.15091226110997161,0.052811884713490846
0,0.81559950062922171,0.13737946372272047,0.047021035648057867
0,0.7778301778357668,0.16113981941515601,0.061030002749077154
0,0.80325572120956568,0.14534990830392849,0.051394370486505914
0,0.77402451464999678,0.16259871280137467,0.063376772548628654
0,0.81690017168213191,0.14585448489447986,0.037245343423388345
0,0.76029851397064752,0.1650084793235527,0.07469300670579973
0,0.77534415577339888,0.15233195999221966,0.072323884234381464
0,0.74999793623810418,0.16986607727083702,0.080135986491058853
0,0.76729780868897268,0.16307006192610385,0.069632129384923455
0,0.7470659115521775,0.17161181446745247,0.08132227398036998
0,0.7207492409656574,0.18971329272396098,0.089537466310381675
0,0.75502918771219651,0.16551688559760061,0.079453926690202861
0,0.73645428026698201,0.17981519962103434,0.083730520111983592
0,0.72368519620436256,0.17903076105473231,0.097284042740905075
0,0.71865049608998555,0.18651132845280144,0.094838175457212986
0,0.71406908859957841,0.19288120848093304,0.093049702919488525
0,0.74934516266382956,0.16648409621464724,0.084170741121523243
0,0.70719245874727121,0.19869147806507259,0.09411606318765621
0,0.69248047721041195,0.201577022073854,0.10594250071573399
0,0.69781488365971522,0.18868560184998243,0.11349951449030238
0,0.66973926170559162,0.21648786813742735,0.11377287015698112
0,0.71142825124392894,0.18129232722833877,0.10727942152773222
0,0.70786819702648063,0.19468216727108265,0.097449635702436713
0,0.64180131348852043,0.22197435343005015,0.13622433308142931
0,0.64106666112268962,0.22460427115514239,0.13432906772216799
0,0.66216947431970752,0.21145822266918696,0.12637230301110547
0,0.64467761011857871,0.21485192346390455,0.14047046641751684
0,0.66439182935819141,0.2038959956641985,0.13171217497761015
0,0.65725273302784304,0.20985238328332137,0.13289488368883567
0,0.63378731474753847,0.21419983838665743,0.15201284686580405
0,0.64905723896970158,0.2155214585428592,0.13542130248743919
0,0.62522173069302811,0.22398626336833502,0.15079200593863679
0,0.59892372293990326,0.25184052321959055,0.14923575384050619
0,0.58315744369798683,0.24971468625055745,0.16712787005145563
0,0.6254396673171031,0.22013227547710154,0.15442805720579536
0,0.6011511119774432,0.2341319095865951,0.16471697843596178
0,0.63147562181234496,0.21973893534767514,0.14878544283997994
0,0.61484433521153037,0.23203398163757474,0.15312168315089497
0,0.58912314431822088,0.23042873809799069,0.18044811758378845
0,0.56237504192243049,0.24393541027036947,0.19368954780719996
0,0.55112949762070307,0.2581076914371398,0.19076281094215725
0,0.56660297549798133,0.26169161756515696,0.17170540693686168
0,0.58013159612059773,0.25902008207391725,0.16084832180548489
0,0.54177433411763898,0.26522181538282752,0.19300385049953361
0,0.56604741553922377,0.24585639059783282,0.18809619386294346
0,0.5619320950251584,0.25785072507375884,0.18021717990108263
0,0.58245993304317301,0.24475174557330345,0.17278832138352346
0,0.55504597584106674,0.25650340176696812,0.18845062239196519
0,0.52452564170252325,0.27692561533227145,0.19854874296520533
0,0.58793700047867425,0.23649251860322901,0.17557048091809671
0,0.58479849392105332,0.24483537461304519,0.17036613146590143
0,0.44736733306439153,0.33808842332763972,0.21454424360796878
0,0.47014452415284547,0.31566950150423695,0.21418597434291756
0,0.46966888246036981,0.29483502121180116,0.23549609632782906
0,0.52230053827546974,0.29639684323236426,0.18130261849216597
0,0.4870927569610034,0.30752652109877215,0.2053807219402245
0,0.4949568758335402,0.28561968277004934,0.21942344139641054
0,0.55012466948126326,0.25536581483538606,0.19450951568335056
0,0.48828520455504626,0.31020484775559476,0.20150994768935904
0,0.55533098170083006,0.24578802923562287,0.19888098906354701
0,0.42238001699295286,0.33593455107593484,0.24168543193111233
0,0.42495364591475732,0.32183262150603198,0.25321373257921076
0,0.47220266655809168,0.28588597618193656,0.2419113572599719
0,0.48012568108368991,0.29711219959785068,0.22276211931845938
0,0.46689274170798717,0.30343013435103522,0.22967712394097764
0,0.45512455830380466,0.31521391205910498,0.22966152963709027
0,0.4333820832034711,0.32449153275655901,0.24212638403996983
0,0.37448582501525068,0.35572015911501931,0.26979401586973001
0,0.38439355788962498,0.35905418735475603,0.25655225475561899
0,0.38658196239047976,0.33032634547060497,0.28309169213891527
0,0.47765484094792021,0.30376928790943847,0.21857587114264132
1,0.34426004313417274,0.39283890810142852,0.26290104876439868
0,0.51472411491769587,0.27452124936708078,0.2107546357152234
0,0.38088060788721789,0.35427256066894092,0.26484683144384114
0,0.37393138898578915,0.35013227172543476,0.27593633928877614
1,0.32385467655789474,0.38545339683938912,0.29069192660271609
1,0.30707481414250964,0.37475076767132914,0.31817441818616127
0,0.40345501708502673,0.34849924652491593,0.24804573639005734
0,0.36239315419965706,0.35102477311609254,0.28658207268425046
1,0.26991526341191358,0.40535959035559466,0.32472514623249182
0,0.35344978017635248,0.34404344653929603,0.30250677328435155
1,0.3111207281172168,0.35984450577673505,0.3290347661060482
0,0.45517536436478734,0.29142349745312368,0.25340113818208904
1,0.3169027829598699,0.39879963378504868,0.28429758325508137
0,0.37549093686973672,0.31627115269363681,0.30823791043662652
1,0.28602821144428453,0.38214350384293655,0.33182828471277881
1,0.16293975859958962,0.48929543920119944,0.34776480219921097
1,0.28046494925375198,0.38678396332558229,0.33275108742066578
1,0.18754200131269655,0.43495234714093395,0.37750565154636956
0,0.3929098668047239,0.33309445983109531,0.27399567336418079
1,0.089571981980913873,0.52344134844616885,0.38698666957291722
1,0.097321677808247006,0.50151982183204513,0.40115850035970785
1,0.15180964742576494,0.483736836396289,0.36445351617794608
1,0.17218078282371016,0.48021813952430786,0.34760107765198195
1,0.27485847171422501,0.37035564942739496,0.35478587885837998
1,0.13086699078062017,0.45881039407168533,0.41032261514769458
1,0.1283837835785252,0.4871482978559073,0.3844679185655675
1,0.16734811867753982,0.4772070117125054,0.35544486960995469
1,0.18975268429721334,0.40580969851808746,0.40443761718469928
1,0.14118884027517942,0.47480222173693198,0.38400893798788854
1,0.1413188445428516,0.50012126896145381,0.35855988649569459
1,0.11225513067701084,0.49676279223216652,0.39098207709082261
1,0.088110112178917954,0.49713239578273161,0.41475749203835044
1,0.13183730640011321,0.45311607288220024,0.41504662071768661
1,0.17005167320854334,0.46638853569610095,0.36355979109535569
1,0.10094707013980173,0.46104868902195884,0.43800424083823941
1,0.0858025017787825,0.53449081314415592,0.37970668507706151
1,0.087069754638569405,0.5196985852561159,0.39323166010531468
1,0.17410598666123939,0.44506674086608744,0.38082727247267323
1,0.14980388817960788,0.47577410216281829,0.37442200965757388
1,0.11782040475649197,0.4649505460164256,0.41722904922708243
1,0.10587195020491247,0.49639014027767381,0.39773790951741367
1,0.061345684299022062,0.52697912984878248,0.41167518585219554
1,0.077476533033665987,0.5120879383917869,0.41043552857454707
1,0.09086748483905574,0.49636578931271197,0.41276672584823226
1,0.099714560325716697,0.49601276797145594,0.40427267170282738
1,0.045582792998922428,0.49184122371940769,0.46257598328166982
1,0.052442489044572188,0.52482663244293271,0.42273087851249508
1,0.058544765090150289,0.49412540114423736,0.44732983376561242
1,0.10374819237068605,0.4547708975609136,0.44148091006840035
1,0.076485008118293063,0.48360390422971578,0.43991108765199116
1,0.05922344242878369,0.4933039421438013,0.44747261542741501
1,0.086599487490684565,0.51695982507024585,0.39644068743906946
1,0.049785115965277252,0.50732713893945014,0.44288774509527262
1,0.12897811320743074,0.46149505086854697,0.40952683592402234
1,0.040525574842944688,0.51824012634699146,0.44123429881006387
1,0.038008450635083381,0.50991793698366117,0.45207361238125549
1,0.040117774321936958,0.54117404520183099,0.41870818047623198
1,0.025694939105412186,0.53841357182755933,0.43589148906702851
2,0.056981915040451643,0.45792680273195002,0.4850912822275984
1,0.070065784681346485,0.50388573324929153,0.42604848206936197
1,0.016073688310713267,0.549471403217619,0.43445490847166779
1,0.037642306048700704,0.52238254540969153,0.43997514854160769
1,0.054510352812523047,0.52445007358395379,0.42103957360352323
1,0.042396449564254431,0.51301936111613289,0.44458418931961269
1,0.073342518579874727,0.47689789136936034,0.44975959005076488
2,0.08271956502997542,0.45478115397744184,0.4624992809925827
1,0.074688773091542995,0.48638595410651048,0.43892527280194649
1,0.016588043992647138,0.50083481892473636,0.48257713708261651
1,0.023851685392385122,0.50339567857024925,0.47275263603736573
1,0.042224255968434481,0.56857267735854866,0.38920306667301685
1,0.01646750749025528,0.58056252636371231,0.40296996614603237
1,0.024055657122432503,0.52697975635454575,0.44896458652302168
2,0.031113753604109475,0.48441532641844853,0.48447091997744202
1,0.027129691038529486,0.49548197738920019,0.47738833157227034
1,0.095617723941090402,0.50946656266109291,0.39491571339781667
1,0.020419411932881118,0.51517268143871309,0.46440790662840586
2,0.019469537872608005,0.48457873613763175,0.49595172598976023
1,0.0076362999347828831,0.50325324712496566,0.48911045294025152
1,0.01487335884799143,0.51560491111136697,0.46952173004064152
1,0.021545942026009682,0.55672834381266534,0.42172571416132493
1,0.0085141441860525306,0.58166364025349104,0.40982221556045634
1,0.010993319641494786,0.53936682819396664,0.44963985216453861
1,0.013068755835481286,0.50458058884666379,0.48235065531785504
1,0.0023845607389163821,0.55678808560111448,0.440827353659969
1,0.0086077029469317778,0.50401397075691079,0.48737832629615746
1,0.022039022667551696,0.49955807543343383,0.47840290189901452
1,0.00075438564228622171,0.54761814327353076,0.451627471084183
1,0.0014120150989796049,0.52172832411608516,0.47685966078493525
0,0.82494760559358782,0.13753547391306997,0.037516920493342244
0,0.82682978736825663,0.13336600833719731,0.03980420429454614
0,0.82315354755547554,0.13827172988225372,0.038574722562270708
0,0.81631648440872739,0.14015963447256921,0.043523881118703422
0,0.81045122539373771,0.14300291320972885,0.046545861396533307
0,0.80407924222353866,0.14447776506981336,0.051442992706647948
0,0.79450508194367697,0.15066903860204919,0.054825879454273925
0,0.76184580009100955,0.17149266005975555,0.066661539849234855
0,0.76950432258821466,0.16744245230325547,0.063053225108529981
0,0.77697127331017302,0.15645347070729565,0.066575255982531292
0,0.77470909746774785,0.15648105912449764,0.068809843407754423
0,0.75653814618419002,0.16903791019701708,0.074423943618792857
0,0.74679064678141482,0.17384213520747993,0.079367218011105176
0,0.75030137013312681,0.17268618269559657,0.077012447171276574
0,0.73620184442320324,0.17315047796940145,0.090647677607395269
0,0.70477780421349445,0.18949918300973617,0.10572301277676936
0,0.70502330554982096,0.19024665963244544,0.1047300348177336
0,0.70550976637930085,0.19044988308214642,0.10404035053855268
0,0.67801177936895862,0.20452842354719666,0.11745979708384478
0,0.64768197150115059,0.22131441987083683,0.13100360862801258
0,0.64535274743682958,0.22495208258510505,0.12969516997806549
0,0.66314122891605554,0.20736267438359871,0.12949609670034573
0,0.65986435444293823,0.20053851582301252,0.13959712973404922
0,0.65566394568432773,0.21055061253859605,0.13378544177707624
0,0.6239849234911905,0.22905816683968599,0.14695690966912339
0,0.67764071744114796,0.19555270728704902,0.126806575271803
0,0.62132848121383055,0.2252955752735766,0.1533759435125929
0,0.59982821665872776,0.23947310548433617,0.16069867785693617
0,0.62266458301698224,0.23076452575642104,0.14657089122659675
0,0.58387032337627209,0.24930411659414753,0.16682556002958032
0,0.61965193385017125,0.22278411162301362,0.1575639545268151
0,0.59958183689575451,0.23020417806057478,0.17021398504367077
0,0.58315435632755452,0.24121991452339345,0.17562572914905195
0,0.57134395742033295,0.25645460826865418,0.17220143431101276
0,0.53176048184562308,0.26419147721851544,0.20404804093586146
0,0.58682752984691822,0.25173676951952806,0.1614357006335537
0,0.61313051563143328,0.23319422213412638,0.15367526223444025
0,0.62642915320490566,0.22729915453827951,0.14627169225681477
0,0.64084186056104708,0.21161924067757978,0.14753889876137299
0,0.58987001455894117,0.23389814830223923,0.17623183713881962
0,0.52657882921277954,0.28435249104971505,0.18906867973750546
0,0.56995414964625701,0.23481532400443347,0.19523052634930962
0,0.59901237583293288,0.23398672862674869,0.16700089554031833
0,0.57352165595048232,0.25210464313233916,0.1743737009171786
0,0.42881782794082512,0.34158370637274577,0.22959846568642911
0,0.47327813540566177,0.24595703321173459,0.28076483138260355
0,0.51220006020142361,0.27168967433476909,0.21611026546380718
0,0.46665591112615568,0.29149070578820652,0.24185338308563784
0,0.49243979334585386,0.28302742973778233,0.22453277691636372
0,0.54368141010507953,0.25059951291580496,0.20571907697911554
0,0.50864582305683803,0.26794605562005169,0.22340812132311028
0,0.39044942207804434,0.34712043953014271,0.26243013839181295
0,0.52720757403241525,0.25649946598637063,0.21629295998121403
0,0.43141973449383936,0.30641517397684004,0.26216509152932066
0,0.50440998595186448,0.2698475191091958,0.2257424949389398
0,0.43566765381387046,0.32712402481409908,0.23720832137203052
1,0.31216203520957347,0.38743170836196938,0.30040625642845703
0,0.48681478546784429,0.27794993164189324,0.23523528289026246
0,0.46778661348563483,0.3050148203945936,0.2271985661197716
1,0.2105228083080074,0.44902189538441412,0.34045529630757848
0,0.4103574701245053,0.33188736415783432,0.25775516571766038
0,0.40970151080857825,0.31308924119628684,0.27720924799513486
1,0.31764097642962114,0.39460782940154726,0.28775119416883149
0,0.4384405364627747,0.31479067875003064,0.24676878478719466
0,0.43591101997627085,0.30685949377044275,0.25722948625328645
0,0.42052000998577294,0.31543061112658261,0.26404937888764446
1,0.32470890347511805,0.35667687625726846,0.31861422026761343
1,0.3609786695321171,0.3898105903801809,0.24921074008770203
1,0.28112025147882858,0.42810747119910131,0.29077227732207012
1,0.25502642896551947,0.44202865679247416,0.30294491424200631
1,0.30133781900737111,0.40659960703108583,0.29206257396154306
1,0.29062641087131036,0.38706312389677261,0.32231046523191698
1,0.22847477180510056,0.42829861226358673,0.34322661593131271
1,0.21827240841626788,0.44760621229551684,0.33412137928821523
1,0.25231663317285458,0.39983707506942345,0.34784629175772197
0,0.37766889961382005,0.31988039739872098,0.30245070298745885
1,0.2821687176110888,0.41399117940803448,0.30384010298087671
1,0.19102354114202719,0.43727401773236219,0.37170244112561063
1,0.18222853166662778,0.50004528494596046,0.31772618338741171
1,0.17324648812691379,0.43816361306147883,0.38858989881160738
1,0.14677277606038194,0.48384243974802349,0.3693847841915946
1,0.26518356083628353,0.39447264483955463,0.3403437943241619
1,0.33299742261871307,0.34257031314848108,0.32443226423280586
1,0.23201946285148403,0.41616373847234994,0.35181679867616605
1,0.11575764179500894,0.50842421207960653,0.3758181461253845
1,0.25394383549379063,0.40531733239406587,0.34073883211214356
1,0.21702116826787243,0.40277708344615815,0.38020174828596948
1,0.21989308630395799,0.41646556042315669,0.36364135327288538
1,0.26522426194011478,0.37521663927137078,0.35955909878851455
1,0.14813129404148023,0.491453601762532,0.36041510419598777
1,0.24425848011816723,0.40630644818192052,0.34943507169991234
1,0.16348364547784755,0.45410008993152562,0.38241626459062694
1,0.011084065127137357,0.6577599556060566,0.33115597926680612
1,0.26959228157171328,0.38434168216275916,0.34606603626552751
1,0.18599811413916412,0.4556898628196166,0.35831202304121934
1,0.18279466787174567,0.47657384734852393,0.34063148477973043
1,0.21838780352821685,0.40073623502270772,0.38087596144907543
1,0.1924603243820158,0.44064435855442469,0.36689531706355955
1,0.2408805642261545,0.40144986745059674,0.35766956832324881
1,0.19396653228872421,0.43050193967693851,0.37553152803433726
1,0.15457770137164309,0.44315622758925449,0.40226607103910239
1,0.09706741926398707,0.55754650016186313,0.34538608057414982
1,0.14791605800111959,0.4773305553122657,0.37475338668661473
1,0.1331724696194192,0.47244170156700988,0.39438582881357093
1,0.095459015520732812,0.51590040810545923,0.38864057637380794
1,0.12120222613148922,0.48855177605892591,0.3902459978095848
1,0.081609155620388757,0.50193111728120188,0.41645972709840928
2,0.15608955968545246,0.42180042468776102,0.42211001562678657
1,0.1681773189680619,0.44450364450794344,0.38731903652399463
1,0.052173148350396437,0.58803157344326273,0.35979527820634083
1,0.14434243687748116,0.45348836384016561,0.40216919928235323
1,0.12634368213889596,0.46180455276887128,0.41185176509223276
1,0.19524000069118713,0.42628400758014212,0.3784759917286708
1,0.1629982293465369,0.42626235367068327,0.41073941698277977
1,0.17616897542932999,0.45898191722521026,0.36484910734545978
1,0.24464573315591145,0.38645322280964112,0.3689010440344474
1,0.13511395226837114,0.47318757288560026,0.3916984748460286
1,0.048579616131980592,0.55991944178939812,0.39150094207862129
1,0.10410883095548176,0.48601119224372658,0.40987997680079163
1,0.12766452501442918,0.49438289517240558,0.37795257981316521
1,0.067410616552456268,0.48107870195309699,0.45151068149444668
1,0.14091056499059815,0.48728475150982831,0.37180468349957357
1,0.047462470781167304,0.50271846862953129,0.44981906058930138
1,0.040793410721615068,0.48891941117366378,0.47028717810472126
1,0.096556266872681998,0.47302296866271082,0.43042076446460714
1,0.043826640176522956,0.50776063016836026,0.4484127296551168
1,0.066430267883237901,0.48821540458182622,0.44535432753493587
1,0.051910585487493117,0.47566744907299291,0.47242196543951404
1,0.045289651531057996,0.48689315634146091,0.46781719212748102
2,0.045218889730733208,0.45714810689478752,0.49763300337447935
1,0.067489517515873954,0.48534885480899764,0.44716162767512835
1,0.069345104342718691,0.49209496358338412,0.43855993207389721
1,0.055187368008199768,0.48184197897799291,0.46297065301380724
2,0.0085252407959332966,0.48533091172312115,0.50614384748094554
1,0.029255703214114359,0.52214227241865785,0.44860202436722768
1,0.045808165040128156,0.48052810851546668,0.47366372644440524
1,0.014643071117617128,0.51385698062747975,0.4714999482549031
1,0.026699836343525688,0.54474507050495491,0.42855509315151935
1,0.011367371306250556,0.54459827204628253,0.44403435664746688
1,0.013124686473962879,0.54562989041993404,0.4412454231061031
1,0.0014682068180256428,0.57146084486627846,0.42707094831569592
1,0.01855551964768673,0.56076040351108303,0.42068407684123033
1,0.070543707166798905,0.46587394144125605,0.46358235139194509
1,0.015254088768901856,0.50077805014418042,0.48396786108691764
1,0.0030870181652523868,0.58369879400201685,0.41321418783273084
1,0.013237515297454427,0.56179540582723508,0.42496707887531054
1,0.0035110879347133189,0.55691952693538482,0.43956938512990185
1,0.0057769459649014941,0.54493634747329034,0.44928670656180819
1,0.083853310679131973,0.47423916713197783,0.44190752218889029
1,0.0036028689854437405,0.61494248255789541,0.38145464845666088
1,0.0050032272899801491,0.539924853484682,0.45507191922533785
1,0.0032023777435716176,0.53455291671752303,0.46224470553890545
1,0.0053160191568275023,0.52609119814823935,0.46859278269493326
1,0.0017535576098411693,0.57129102848360913,0.42695541390654967
1,0.00075139918826932844,0.54888388429235357,0.45036471651937715
1,0.0060499288169704526,0.50016592834174689,0.49378414284128275
1,0.00030348626017932741,0.59484697501725881,0.40484953872256191
0,0.59569957514296845,0.23213204836073575,0.17216837649629574
0,0.79440857109077967,0.14667070772109422,0.058920721188126093
0,0.79204257046557591,0.15185911348315345,0.05609831605127074
0,0.78773068538045088,0.1546800995614718,0.05758921505807741
0,0.7679773999053916,0.16735094214945334,0.064671657945154989
0,0.77509565636459588,0.1574971974737864,0.067407146161617776
0,0.69720184631088,0.25463793697631537,0.048160216712804592
0,0.7640213861333689,0.161192420873181,0.074786192993450143
0,0.76775030040557068,0.1584940206813728,0.073755678913056497
0,0.75267503818567383,0.17030111798447028,0.077023843829855804
0,0.70810440381516981,0.19623505371855071,0.095660542466279599
0,0.76801457293473108,0.16603638892554529,0.065949038139723568
0,0.71286202544473853,0.19417630578683942,0.092961668768422087
0,0.73254387633427476,0.1775585008417786,0.089897622823946657
0,0.72545171196141833,0.18207809604154804,0.092470191997033671
0,0.73837520163306647,0.17623779164055881,0.085387006726374698
0,0.71557082255829685,0.18604840449937485,0.098380772942328346
0,0.69564979696968376,0.20024656005013233,0.10410364298018381
0,0.74799439804310708,0.16340325811263012,0.088602343844262799
0,0.72119223426898083,0.17895671818036116,0.099851047550658156
0,0.70356204429885849,0.18988690908429062,0.1065510466168508
0,0.7014818848159915,0.19450654585296864,0.1040115693310398
0,0.68378169256211696,0.19497088145486313,0.12124742598301985
0,0.70770122368816435,0.18796717374273489,0.10433160256910072
0,0.71999351364652031,0.17440877964275989,0.10559770671071983
0,0.68015253214071814,0.20239283147668627,0.11745463638259551
0,0.71219097209999305,0.18377626979245645,0.10403275810755044
0,0.70493458052696245,0.1901148501308014,0.10495056934223616
0,0.67965446098228899,0.20113159844445688,0.11921394057325403
0,0.69798327176237096,0.19477445223609308,0.10724227600153599
0,0.70207704129423776,0.19031975291262349,0.10760320579313869
0,0.68272518896720513,0.20327888160789806,0.11399592942489689
0,0.63503547022660645,0.22719108005893776,0.13777344971445574
0,0.67366856860293134,0.20632921796012885,0.12000221343693988
0,0.65551896878953864,0.2175774185323478,0.12690361267811362
